"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 15:04:00,FALSE,NA,"942047666917330945",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","adwa_H",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 15:00:21,FALSE,NA,"942046745843945473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaHeRManam",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 15:00:07,FALSE,NA,"942046686238707712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Faw8Mstwak",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:58:55,FALSE,NA,"942046386903756800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xi4sale",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:58:50,FALSE,NA,"942046364049051648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abozeiad990",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:57:31,FALSE,NA,"942046031801352192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asrd00",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:56:38,FALSE,NA,"942045811592048642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kuwait21898285",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:56:29,FALSE,NA,"942045773470031872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azoozz666",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:55:49,FALSE,NA,"942045607899918336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awww0001",215,TRUE,FALSE,NA,NA
"<U+2747><U+FE0F> #Úַּב ..

#ַבדׁזׁ :
<ed><U+00A0><U+00BD><ed><U+00B4><U+00BA> ׃םÊד ַ׃Êַָֿב ׁ־ױ Þםַֹֿ ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ.… https://t.co/VlRhRVTwpg",FALSE,1,NA,2017-12-16 14:55:12,TRUE,NA,"942045452391845888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dream_vu",0,FALSE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:54:29,FALSE,NA,"942045270405033984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aboeosfosalm",34,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:54:21,FALSE,NA,"942045235932270592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissMeej",215,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:54:14,FALSE,NA,"942045207591378944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahashamri",215,TRUE,FALSE,NA,NA
"#ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_בב׃םַֹׁ",FALSE,0,NA,2017-12-16 14:54:12,FALSE,NA,"942045201043984384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saudistuf",1,FALSE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:54:06,FALSE,NA,"942045173445410816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mnsorbnshlel",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:54:04,FALSE,NA,"942045164197109761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hossin48835326",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:48,FALSE,NA,"942045098283593728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3amralrshede1",34,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:53:46,FALSE,NA,"942045089026772993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6Wa7d",215,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:39,FALSE,NA,"942045058857099264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mhmddahlosalbl3",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:38,FALSE,NA,"942045058391560192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","namealrshede1",34,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:53:36,FALSE,NA,"942045049487020032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Misory44",215,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:33,FALSE,NA,"942045037021540352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ahashmalshehan",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:27,FALSE,NA,"942045011243188226",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hmadalghrebe",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:23,FALSE,NA,"942044992154976263",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aljahne4",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:21,FALSE,NA,"942044985314000896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","almsfr7",34,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:53:07,FALSE,NA,"942044927839690752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iTalalabdulaziz",215,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:03,FALSE,NA,"942044910940590080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abonoafalmalke1",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:53:00,FALSE,NA,"942044896491339776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krom05964256",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:52:44,FALSE,NA,"942044828552097792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrx64396803",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:52:26,FALSE,NA,"942044752983322624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rema52453386",34,TRUE,FALSE,NA,NA
"RT @SaudiNews50: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדֳֹׁ_ב…",FALSE,0,NA,2017-12-16 14:52:25,FALSE,NA,"942044752190627840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saif___alhilal",215,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:52:22,FALSE,NA,"942044739787882497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","avacarey6554",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:52:22,FALSE,NA,"942044737216942080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tmemealasl",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:52:17,FALSE,NA,"942044718581420034",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abo3de10",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:52:07,FALSE,NA,"942044674906312704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","achilleday8996",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:52:04,FALSE,NA,"942044663690813442",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mlooah1",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:39,FALSE,NA,"942044559302782977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sear82145432",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:38,FALSE,NA,"942044554613596160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3bdallahal3ref3",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:37,FALSE,NA,"942044549421174784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nasrkhald1",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:37,FALSE,NA,"942044549228236800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ahlalebrshloneb",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:34,FALSE,NA,"942044536125001728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","absalombos7895",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:28,FALSE,NA,"942044509638049795",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fraserberg1520",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:27,FALSE,NA,"942044508782395393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omar46905740",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:17,FALSE,NA,"942044465413234688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AliAlialbhadly",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:17,FALSE,NA,"942044464138264578",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3bdalkremalslme",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:15,FALSE,NA,"942044454906626049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zofiachan7251",34,TRUE,FALSE,NA,NA
"RT @SaudiNewsSource: #ַבדׁזׁ:

.
׃םÊד ַ׃Êַָֿב ׁ־ױ #Þםַֹֿ_ַבדֳֹׁ ׃ַׁםֹ ַבדÝÚזב ַבױַֹֿׁ דה ַבֿזב ַב־בםּםֹ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ .

.
#Þםַֹֿ_ַבדׁ…",FALSE,0,NA,2017-12-16 14:51:10,FALSE,NA,"942044434119540737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadrFrostliv",34,TRUE,FALSE,NA,NA
